TABLE_CATALOG	TABLE_SCHEMA	TABLE_NAME	COLUMN_NAME
nhspsedhdwprod	Horizon	propextr	PRET_RENT_SERV_FLAG
nhspsedhdwprod	Horizon	propextr	PRET_SUPP_PAYMENT_PRIORITY
nhspsedhdwprod	Horizon	propextr	PRET_FORCE_PAY_FLAG
nhspsedhdwprod	Horizon	propextr	PRET_INSP_FLAG
nhspsedhdwprod	Horizon	propextr	PRET_ON_MAN_FEES_FLAG
nhspsedhdwprod	Horizon	propextr	PRET_ON_STMT_FLAG
nhspsedhdwprod	Horizon	propextr	PRET_PLTR_SEPARATE_CHEQUE
nhspsedhdwprod	Horizon	propextr	PRET_WHLD_PAY_FLAG
nhspsedhdwprod	Horizon	propextr	PRET_AP_BANK_FLAG
nhspsedhdwprod	Horizon	propextr	PRET_AP_CONTROL
nhspsedhdwprod	Horizon	propextr	PRET_SC_FLAG
nhspsedhdwprod	Horizon	propextr	PRET_SC_DATE
nhspsedhdwprod	Horizon	propextr	PRET_USER_CODE
nhspsedhdwprod	Horizon	propextr	PRET_RECOVERY_CODE
nhspsedhdwprod	Horizon	propextr	PRET_DIRECT_LEAS_REF
nhspsedhdwprod	Horizon	propextr	PRET_DIRECT_TNNT_REF
nhspsedhdwprod	Horizon	propextr	PRET_DIRECT_CHARGE_TYPE
nhspsedhdwprod	Horizon	propextr	PRET_DIRECT_CDMJ_REF
nhspsedhdwprod	Horizon	propextr	PRET_DIRECT_CDMI_REF
nhspsedhdwprod	Horizon	propextr	PRET_DIRECT_NET_AMT
nhspsedhdwprod	Horizon	propextr	PRET_DIRECT_VATD_REF
nhspsedhdwprod	Horizon	propextr	PRET_DIRECT_VATD_RATE_AMT
nhspsedhdwprod	Horizon	propextr	PRET_DIRECT_VAT_AMT
nhspsedhdwprod	Horizon	propextr	PRET_DIRECT_GROSS_AMT
nhspsedhdwprod	Horizon	propextr	PRET_DIRECT_DISC_OFFERED_AMT
nhspsedhdwprod	Horizon	propextr	PRET_DIRECT_FROM_DATE
nhspsedhdwprod	Horizon	propextr	PRET_DIRECT_TO_DATE
nhspsedhdwprod	Horizon	propextr	PRET_DIRECT_DUE_DATE
nhspsedhdwprod	Horizon	propextr	PRET_DIRECT_MESSAGE
nhspsedhdwprod	Horizon	propextr	PRET_SCHEDULE_TYPE
nhspsedhdwprod	Horizon	propextr	PRET_PBGH_PERIOD
nhspsedhdwprod	Horizon	propextr	PRET_PEXP_DATE
nhspsedhdwprod	Horizon	propextr	PRET_PEXP_FROM_DATE
nhspsedhdwprod	Horizon	propextr	PRET_PEXP_TO_DATE
nhspsedhdwprod	Horizon	propextr	PRET_SCHEDULE
nhspsedhdwprod	Horizon	propextr	PRET_REC_UNIT
nhspsedhdwprod	Horizon	propextr	PRET_UNIT_MAN_FEE
nhspsedhdwprod	Horizon	propextr	PRET_REC_LEASE
nhspsedhdwprod	Horizon	propextr	PRET_REC_FLAG
nhspsedhdwprod	Horizon	propextr	PRET_SESSION_NUMBER
nhspsedhdwprod	Horizon	propextr	PRET_RCHG_NET_AMT
nhspsedhdwprod	Horizon	propextr	PRET_RCHG_VAT_AMT
nhspsedhdwprod	Horizon	propextr	PRET_RCHG_GROSS_AMT
nhspsedhdwprod	Horizon	propextr	PRET_ADJ_TRAN_TYPE
nhspsedhdwprod	Horizon	propextr	PRET_TRANSFER_NUMBER
nhspsedhdwprod	Horizon	propextr	PRET_TRANS_TYPE
nhspsedhdwprod	Horizon	propextr	PRET_APPT_FLAG
nhspsedhdwprod	Horizon	propextr	PRET_APP_METHOD_CODE
nhspsedhdwprod	Horizon	propextr	PRET_PORD_REF
nhspsedhdwprod	Horizon	propextr	PRET_CONTRA_TRAN_SEQN_NUM
nhspsedhdwprod	Horizon	propextr	PRET_CDFQ_CODE
nhspsedhdwprod	Horizon	propextr	PRET_LERC_SEQN_NUM
nhspsedhdwprod	Horizon	propextr	PRET_MARKED_AMT
nhspsedhdwprod	Horizon	propextr	PRET_PAID_AMT
nhspsedhdwprod	Horizon	propextr	PRET_PAID_DATE
nhspsedhdwprod	Horizon	propextr	PRET_DISC_AMT
nhspsedhdwprod	Horizon	propextr	PRET_DISC_DATE
nhspsedhdwprod	Horizon	propextr	PRET_LEAS_REF
nhspsedhdwprod	Horizon	propextr	PRET_LINT_BATCH_NUM
nhspsedhdwprod	Horizon	propextr	PRET_ELMT_REF
nhspsedhdwprod	Horizon	propextr	PRET_LNLD_REF
nhspsedhdwprod	Horizon	propextr	PRET_LNLD_PERCENTAGE
nhspsedhdwprod	Horizon	propextr	PRET_PLTR_PF_FLAG
nhspsedhdwprod	Horizon	propextr	PRET_DESELECTION_REASON
nhspsedhdwprod	Horizon	propextr	PRET_TAX_POST_PERIOD_NUM
nhspsedhdwprod	Horizon	propextr	PRET_EXPORT_STATUS
nhspsedhdwprod	Horizon	propextr	PRET_EXPORT_SEQN_NUM
nhspsedhdwprod	Horizon	propextr	QCID
nhspsedhdwprod	Horizon	propextr	SOURCE
nhspsedhdwprod	Horizon	propextr	Hash
nhspsedhdwprod	Horizon	propextr	Latest_Indicator
nhspsedhdwprod	Horizon	propextr	FBI_Latest_Indicator
nhspsedhdwprod	Horizon	propextr	Valid_From
nhspsedhdwprod	Horizon	propextr	Valid_Until
nhspsedhdwprod	Horizon	propextr	Created
nhspsedhdwprod	Horizon	propextr	Created_By
nhspsedhdwprod	Horizon	propextr	Last_Updated
nhspsedhdwprod	Horizon	propextr	Last_Updated_By
nhspsedhdwprod	Horizon	propextr	Purge_From
nhspsedhdwprod	Horizon	propextr	Purge_Status_Id
nhspsedhdwprod	Horizon	propextr	File_Seq_No
nhspsedhdwprod	Horizon	headleas	Sk_Id
nhspsedhdwprod	Horizon	headleas	HLSE_REF
nhspsedhdwprod	Horizon	headleas	HLSE_USAGE_CODE
nhspsedhdwprod	Horizon	headleas	HLSE_LNLD_REF
nhspsedhdwprod	Horizon	headleas	HLSE_PROP_REF
nhspsedhdwprod	Horizon	headleas	HLSE_COMP_REF
nhspsedhdwprod	Horizon	headleas	HLSE_STATUS_CODE
nhspsedhdwprod	Horizon	headleas	HLSE_DESC
nhspsedhdwprod	Horizon	headleas	HLSE_AGRMT_DESC
nhspsedhdwprod	Horizon	headleas	HLSE_START_DATE
nhspsedhdwprod	Horizon	headleas	HLSE_EXPIRY_DATE
nhspsedhdwprod	Horizon	headleas	HLSE_TERM_MONTH_NUM
nhspsedhdwprod	Horizon	headleas	HLSE_TERM_YEAR_NUM
nhspsedhdwprod	Horizon	headleas	HLSE_AFTR_EXP_FLAG
nhspsedhdwprod	Horizon	headleas	HLSE_USER_CODE
nhspsedhdwprod	Horizon	headleas	HLSE_FREEHOLD_FLAG
nhspsedhdwprod	Horizon	headleas	HLSE_SUPER_HLSE_REF
nhspsedhdwprod	Horizon	headleas	HLSE_TYPE_CODE
nhspsedhdwprod	Horizon	headleas	HLSE_COMMENT
nhspsedhdwprod	Horizon	headleas	HLSE_MIN_NTCE_MNTH
nhspsedhdwprod	Horizon	headleas	HLSE_ADV_NTC_NUM
nhspsedhdwprod	Horizon	headleas	HLSE_TIME_ESS_FLAG
nhspsedhdwprod	Horizon	headleas	HLSE_CURRENT_FLAG
nhspsedhdwprod	Horizon	headleas	HLSE_ABOVE_BASE_AMT
nhspsedhdwprod	Horizon	headleas	HLSE_REV_ABOVE_BASE_AMT
nhspsedhdwprod	Horizon	headleas	HLSE_BASE_RATE_NUM
nhspsedhdwprod	Horizon	headleas	HLSE_GRACE_NUM
nhspsedhdwprod	Horizon	headleas	HLSE_ADV_NOTICE_NUM
nhspsedhdwprod	Horizon	headleas	HLSE_INT_ON_ARR_FLAG
nhspsedhdwprod	Horizon	headleas	HLSE_MIN_NTC_NUM
nhspsedhdwprod	Horizon	headleas	HLSE_CONT_OCC_FLAG
nhspsedhdwprod	Horizon	headleas	HLSE_REV_INT_FLAG
nhspsedhdwprod	Horizon	headleas	HLSE_TERM_DATE
nhspsedhdwprod	Horizon	headleas	HLSE_LNLD_TNNT_ACT
nhspsedhdwprod	Horizon	headleas	HLSE_ACQU_REF
nhspsedhdwprod	Horizon	headleas	HLSE_RENT_REV_FREQ
nhspsedhdwprod	Horizon	headleas	HLSE_TERM_START_DATE
nhspsedhdwprod	Horizon	headleas	HLSE_MAIN_RENT_CDMJ_REF
nhspsedhdwprod	Horizon	headleas	HLSE_MAIN_RENT_CDMI_REF
nhspsedhdwprod	Horizon	headleas	HLSE_CUR_CODE
nhspsedhdwprod	Horizon	headleas	HLSE_GROP_REF
nhspsedhdwprod	Horizon	headleas	HLSE_EXT_REF
nhspsedhdwprod	Horizon	headleas	HLSE_STAT_FREQ_CODE
nhspsedhdwprod	Horizon	headleas	HLSE_PAYM_FREQ_CODE
nhspsedhdwprod	Horizon	headleas	HLSE_PRCT_RENT_START
nhspsedhdwprod	Horizon	headleas	HLSE_PRCT_RENT_STAT_DAYS
nhspsedhdwprod	Horizon	headleas	HLSE_PRCT_RENT_YEAR_FLAG
nhspsedhdwprod	Horizon	headleas	HLSE_PRCT_RENT_POST_FLAG
nhspsedhdwprod	Horizon	headleas	HLSE_PRCT_RENT_ACCRUAL_AC
nhspsedhdwprod	Horizon	headleas	HLSE_PRCT_RENT_REPORT
nhspsedhdwprod	Horizon	headleas	HLSE_PRCT_RENT_USE_GPER
nhspsedhdwprod	Horizon	headleas	HLSE_PRCT_RENT_CREDIT_FLAG
nhspsedhdwprod	Horizon	headleas	HLSE_PRODUCE_STANDARD_STMT_REP
nhspsedhdwprod	Horizon	headleas	HLSE_SALES_ANALYSIS_REPORT
nhspsedhdwprod	Horizon	headleas	HLSE_PRCT_RENT_ANNUAL_PAYMENT
nhspsedhdwprod	Horizon	headleas	HLSE_MIN_RENT_ANN_ADJ
nhspsedhdwprod	Horizon	headleas	HLSE_MIN_RENT_FLOOR
nhspsedhdwprod	Horizon	headleas	HLSE_SALES_ANAL_REP
nhspsedhdwprod	Horizon	headleas	HLSE_ORGN_REF
nhspsedhdwprod	Horizon	headleas	HLSE_STR_LINE_FLAG
nhspsedhdwprod	Horizon	headleas	HLSE_OTHER_INCENTIVES_AMT
nhspsedhdwprod	Horizon	headleas	HLSE_AGREE_DATE
nhspsedhdwprod	Horizon	headleas	HLSE_OCCU_START_DATE
nhspsedhdwprod	Horizon	headleas	HLSE_OCCU_END_DATE
nhspsedhdwprod	Horizon	headleas	HLSE_PERFORMED_MOVE_OUT
nhspsedhdwprod	Horizon	headleas	HLSE_ICMP_LEAS_REF
nhspsedhdwprod	Horizon	headleas	HLSE_MASTER_HLSE_FLAG
nhspsedhdwprod	Horizon	headleas	HLSE_SITE_VOLUME_CHARGE_FLAG
nhspsedhdwprod	Horizon	headleas	HLSE_MASTER_HLSE_REF
nhspsedhdwprod	Horizon	headleas	HLSE_REVIEW_BASIS
nhspsedhdwprod	Horizon	headleas	HLSE_PAYA_TYPE_FLAG
nhspsedhdwprod	Horizon	headleas	HLSE_PAYA_BASIS
nhspsedhdwprod	Horizon	headleas	HLSE_PAYA_FEE
nhspsedhdwprod	Horizon	headleas	HLSE_PRSL_REF
nhspsedhdwprod	Horizon	headleas	HLSE_PRCT_RENT_START_ORIG
nhspsedhdwprod	Horizon	headleas	HLSE_RENTAL_FLAG
nhspsedhdwprod	Horizon	headleas	HLSE_MASTER_TERMINATE_FLAG
nhspsedhdwprod	Horizon	headleas	HLSE_TERM_DAY_NUM
nhspsedhdwprod	Horizon	headleas	HLSE_LNLD_OWN_REF
nhspsedhdwprod	Horizon	headleas	HLSE_EXCH_CDBK_REF
nhspsedhdwprod	Horizon	headleas	HLSE_EXCH_RATE_FLAG
nhspsedhdwprod	Horizon	headleas	HLSE_CONT_CURR_CODE
nhspsedhdwprod	Horizon	headleas	QCID
nhspsedhdwprod	Horizon	headleas	HLSE_DOC_LAN_CODE
nhspsedhdwprod	Horizon	headleas	HLSE_PRCT_RENT_DEANNUALISE
nhspsedhdwprod	Horizon	headleas	HLSE_PRCT_RENT_CALC_METHOD
nhspsedhdwprod	Horizon	headleas	HLSE_MULTIPLE_LNLD
nhspsedhdwprod	Horizon	headleas	HLSE_STR_LINE_START
nhspsedhdwprod	Horizon	headleas	HLSE_STR_LINE_END
nhspsedhdwprod	Horizon	headleas	HLSE_AC_STANDARD
nhspsedhdwprod	Horizon	headleas	HLSE_CREATE_DATE
nhspsedhdwprod	Horizon	headleas	SOURCE
nhspsedhdwprod	Horizon	headleas	HLSE_INCL_GRACE_DAYS_RENT
nhspsedhdwprod	Horizon	headleas	HLSE_INT_ON_NON_RENT_FLAG
nhspsedhdwprod	Horizon	headleas	HLSE_ABOVE_BASE_AMT_NON_RENT
nhspsedhdwprod	Horizon	headleas	HLSE_GRACE_DAYS_NON_RENT
nhspsedhdwprod	Horizon	headleas	HLSE_INCL_GRACE_DAYS_NON_RENT
nhspsedhdwprod	Horizon	headleas	HLSE_SL_IND_RENEWAL
nhspsedhdwprod	Horizon	headleas	Hash
nhspsedhdwprod	Horizon	headleas	Latest_Indicator
nhspsedhdwprod	Horizon	headleas	Valid_From
nhspsedhdwprod	Horizon	headleas	Valid_Until
nhspsedhdwprod	Horizon	headleas	Created
nhspsedhdwprod	Horizon	headleas	Created_By
nhspsedhdwprod	Horizon	headleas	Last_Updated
nhspsedhdwprod	Horizon	headleas	Last_Updated_By
nhspsedhdwprod	Horizon	headleas	Purge_From
nhspsedhdwprod	Horizon	headleas	Purge_Status_Id
nhspsedhdwprod	Horizon	headleas	File_Seq_No
nhspsedhdwprod	Horizon	headleas	FBI_Latest_Indicator
nhspsedhdwprod	Horizon	V_cisrates	Sk_Id
nhspsedhdwprod	Horizon	V_cisrates	CISR_TAX_RATE
nhspsedhdwprod	Horizon	V_cisrates	CISR_EFFECTIVE_DATE
nhspsedhdwprod	Horizon	V_cisrates	CISR_HIGHER_RATE
nhspsedhdwprod	Horizon	V_cisrates	QCID
nhspsedhdwprod	Horizon	V_cisrates	SOURCE
nhspsedhdwprod	Horizon	V_cisrates	Hash
nhspsedhdwprod	Horizon	V_cisrates	Latest_Indicator
nhspsedhdwprod	Horizon	V_cisrates	FBI_Latest_Indicator
nhspsedhdwprod	Horizon	V_cisrates	Valid_From
nhspsedhdwprod	Horizon	V_cisrates	Valid_Until
nhspsedhdwprod	Horizon	V_cisrates	Created
nhspsedhdwprod	Horizon	V_cisrates	Created_By
nhspsedhdwprod	Horizon	V_cisrates	Last_Updated
nhspsedhdwprod	Horizon	V_cisrates	Last_Updated_By
nhspsedhdwprod	Horizon	V_cisrates	Purge_From
nhspsedhdwprod	Horizon	V_cisrates	Purge_Status_Id
nhspsedhdwprod	Horizon	V_cisrates	File_Seq_No
nhspsedhdwprod	Horizon	rateliab	Sk_Id
nhspsedhdwprod	Horizon	rateliab	RTLB_COMP_REF
nhspsedhdwprod	Horizon	rateliab	RTLB_PROP_REF
nhspsedhdwprod	Horizon	rateliab	RTLB_SUPP_REF
nhspsedhdwprod	Horizon	rateliab	RTLB_SEQN_NUM
nhspsedhdwprod	Horizon	rateliab	RTLB_ASSESS_NUM
nhspsedhdwprod	Horizon	rateliab	RTLB_CURRENT_YEAR
nhspsedhdwprod	Horizon	rateliab	RTLB_YEAR
nhspsedhdwprod	Horizon	rateliab	RTLB_ANN_LIABILITY
nhspsedhdwprod	Horizon	rateliab	RTLB_DEMANDED_AMT
nhspsedhdwprod	Horizon	rateliab	RTLB_ENDORSE_STATUS
nhspsedhdwprod	Horizon	rateliab	RTLB_ENDORSE_DATE
nhspsedhdwprod	Horizon	rateliab	RTLB_CREATED_DATE
nhspsedhdwprod	Horizon	rateliab	RTLB_COMMENT
nhspsedhdwprod	Horizon	rateliab	RTLB_REVISION_DATE
nhspsedhdwprod	Horizon	rateliab	RTLB_APPROVE_STATUS
nhspsedhdwprod	Horizon	rateliab	RTLB_APPROVE_USER
nhspsedhdwprod	Horizon	rateliab	RTLB_APPROVE_DATE
nhspsedhdwprod	Horizon	rateliab	RTLB_BALANCE_PAID
nhspsedhdwprod	Horizon	rateliab	RTLB_BALANCE_AUTH
nhspsedhdwprod	Horizon	rateliab	RTLB_BALANCE_CLEARED
nhspsedhdwprod	Horizon	rateliab	RTLB_NEXT_PAY_AMT
nhspsedhdwprod	Horizon	rateliab	RTLB_SUBSQ_PAY_AMT
nhspsedhdwprod	Horizon	rateliab	QCID
nhspsedhdwprod	Horizon	rateliab	RTLB_UNIT_REF
nhspsedhdwprod	Horizon	rateliab	RTLB_ACCRUE_FROM
nhspsedhdwprod	Horizon	rateliab	RTLB_ACCRUE_TO
nhspsedhdwprod	Horizon	rateliab	SOURCE
nhspsedhdwprod	Horizon	rateliab	Hash
nhspsedhdwprod	Horizon	rateliab	Latest_Indicator
nhspsedhdwprod	Horizon	rateliab	FBI_Latest_Indicator
nhspsedhdwprod	Horizon	rateliab	Valid_From
nhspsedhdwprod	Horizon	rateliab	Valid_Until
nhspsedhdwprod	Horizon	rateliab	Created
nhspsedhdwprod	Horizon	rateliab	Created_By
nhspsedhdwprod	Horizon	rateliab	Last_Updated
nhspsedhdwprod	Horizon	rateliab	Last_Updated_By
nhspsedhdwprod	Horizon	rateliab	Purge_From
nhspsedhdwprod	Horizon	rateliab	Purge_Status_Id
nhspsedhdwprod	Horizon	rateliab	File_Seq_No
nhspsedhdwprod	Compliance_Remedial	A	A
nhspsedhdwprod	Horizon	V_tnntprop	Sk_Id
nhspsedhdwprod	Horizon	V_tnntprop	TPRP_TNNT_REF
nhspsedhdwprod	Horizon	V_tnntprop	TPRP_PROP_REF
nhspsedhdwprod	Horizon	V_tnntprop	TPRP_COMP_REF
nhspsedhdwprod	Horizon	V_tnntprop	TPRP_ACTIVE
nhspsedhdwprod	Horizon	V_tnntprop	QCID
nhspsedhdwprod	Horizon	V_tnntprop	SOURCE
nhspsedhdwprod	Horizon	V_tnntprop	Hash
nhspsedhdwprod	Horizon	V_tnntprop	Latest_Indicator
nhspsedhdwprod	Horizon	V_tnntprop	FBI_Latest_Indicator
nhspsedhdwprod	Horizon	V_tnntprop	Valid_From
nhspsedhdwprod	Horizon	V_tnntprop	Valid_Until
nhspsedhdwprod	Horizon	V_tnntprop	Created
nhspsedhdwprod	Horizon	V_tnntprop	Created_By
nhspsedhdwprod	Horizon	V_tnntprop	Last_Updated
nhspsedhdwprod	Horizon	V_tnntprop	Last_Updated_By
nhspsedhdwprod	Horizon	V_tnntprop	Purge_From
nhspsedhdwprod	Horizon	V_tnntprop	Purge_Status_Id
nhspsedhdwprod	Horizon	V_tnntprop	File_Seq_No
nhspsedhdwprod	Horizon	hlselrdt	Sk_Id
nhspsedhdwprod	Horizon	hlselrdt	HLRH_SEQN_NUM
nhspsedhdwprod	Horizon	hlselrdt	HLRH_HLSE_REF
nhspsedhdwprod	Horizon	hlselrdt	HLRH_COMP_REF
nhspsedhdwprod	Horizon	hlselrdt	HLRH_PROP_REF
nhspsedhdwprod	Horizon	hlselrdt	HLRH_YEAR
nhspsedhdwprod	Horizon	hlselrdt	HLRH_SCHEDULE_TYPE
nhspsedhdwprod	Horizon	hlselrdt	HLRH_FROM_DATE
nhspsedhdwprod	Horizon	hlselrdt	HLRH_TO_DATE
nhspsedhdwprod	Horizon	hlselrdt	HLRH_STATUS
nhspsedhdwprod	Horizon	hlselrdt	HLRH_COMMENT
nhspsedhdwprod	Horizon	hlselrdt	HLRH_CAP
nhspsedhdwprod	Horizon	hlselrdt	HLRH_FLOOR
nhspsedhdwprod	Horizon	hlselrdt	HLRH_SHARE_PCT
nhspsedhdwprod	Horizon	hlselrdt	HLRH_MAN_FEE_PCT
nhspsedhdwprod	Horizon	hlselrdt	HLRH_MAN_FEE_CAP_FLOOR
nhspsedhdwprod	Horizon	hlselrdt	HLRH_INVOICED_AMOUNT
nhspsedhdwprod	Horizon	hlselrdt	HLRH_PCT_SHARE_OCCUPATION
nhspsedhdwprod	Horizon	hlselrdt	QCID
nhspsedhdwprod	Horizon	hlselrdt	SOURCE
nhspsedhdwprod	Horizon	hlselrdt	Hash
nhspsedhdwprod	Horizon	hlselrdt	Latest_Indicator
nhspsedhdwprod	Horizon	hlselrdt	FBI_Latest_Indicator
nhspsedhdwprod	Horizon	hlselrdt	Valid_From
nhspsedhdwprod	Horizon	hlselrdt	Valid_Until
nhspsedhdwprod	Horizon	hlselrdt	Created
nhspsedhdwprod	Horizon	hlselrdt	Created_By
nhspsedhdwprod	Horizon	hlselrdt	Last_Updated
nhspsedhdwprod	Horizon	hlselrdt	Last_Updated_By
nhspsedhdwprod	Horizon	hlselrdt	Purge_From
nhspsedhdwprod	Horizon	hlselrdt	Purge_Status_Id
nhspsedhdwprod	Horizon	hlselrdt	File_Seq_No
nhspsedhdwprod	Horizon	V_bankjornln	Sk_Id
nhspsedhdwprod	Horizon	V_bankjornln	BJLN_BKJR_SEQN_NUM
nhspsedhdwprod	Horizon	V_bankjornln	BJLN_TRAN_SEQN_NUM
nhspsedhdwprod	Horizon	V_bankjornln	BJLN_GROP_REF
nhspsedhdwprod	Horizon	V_bankjornln	BJLN_BANK_REF
nhspsedhdwprod	Horizon	V_bankjornln	BJLN_POST_DATE
nhspsedhdwprod	Horizon	V_bankjornln	BJLN_CDMJ_REF
nhspsedhdwprod	Horizon	V_bankjornln	BJLN_CDMI_REF
nhspsedhdwprod	Horizon	V_bankjornln	BJLN_STATUS_CODE
nhspsedhdwprod	Horizon	V_bankjornln	BJLN_AMOUNT
nhspsedhdwprod	Horizon	V_bankjornln	BJLN_DESC
nhspsedhdwprod	Horizon	V_bankjornln	BJLN_SOURCE_BANK_REF
nhspsedhdwprod	Horizon	V_bankjornln	BJLN_BKJR_CONTRA_SEQN_NUM
nhspsedhdwprod	Horizon	V_bankjornln	BJLN_VATD_REF
nhspsedhdwprod	Horizon	V_bankjornln	BJLN_VATD_TYPE
nhspsedhdwprod	Horizon	V_bankjornln	BJLN_PROP_REF
nhspsedhdwprod	Horizon	V_bankjornln	BJLN_VAT_AMT
nhspsedhdwprod	Horizon	V_bankjornln	BJLN_GROSS_AMT
nhspsedhdwprod	Horizon	V_bankjornln	BJLN_LOCA_REF
nhspsedhdwprod	Horizon	V_bankjornln	BJLN_LEAS_REF
nhspsedhdwprod	Horizon	V_bankjornln	BJLN_TNNT_REF
nhspsedhdwprod	Horizon	V_bankjornln	BJLN_MAPY_SEQN_NUM
nhspsedhdwprod	Horizon	V_bankjornln	BJLN_MATR_TRAN_TYPE
nhspsedhdwprod	Horizon	V_bankjornln	BJLN_REC_TYPE
nhspsedhdwprod	Horizon	V_bankjornln	BJLN_SCHEDULE_TYPE
nhspsedhdwprod	Horizon	V_bankjornln	BJLN_REC_PERIOD
nhspsedhdwprod	Horizon	V_bankjornln	BJLN_SCHEDULE
nhspsedhdwprod	Horizon	V_bankjornln	BJLN_REC_UNIT
nhspsedhdwprod	Horizon	V_bankjornln	BJLN_REC_LEASE
nhspsedhdwprod	Horizon	V_bankjornln	BJLN_UNIT_MAN_FEE
nhspsedhdwprod	Horizon	V_bankjornln	BJLN_APP_METHOD_CODE
nhspsedhdwprod	Horizon	V_bankjornln	BJLN_PEXP_FROM_DATE
nhspsedhdwprod	Horizon	V_bankjornln	BJLN_PEXP_TO_DATE
nhspsedhdwprod	Horizon	V_bankjornln	BJLN_PEXP_DATE
nhspsedhdwprod	Horizon	V_bankjornln	QCID
nhspsedhdwprod	Horizon	V_bankjornln	BJLN_VATD_RATE_AMT
nhspsedhdwprod	Horizon	V_bankjornln	BJLN_SUPP_REF
nhspsedhdwprod	Horizon	V_bankjornln	SOURCE
nhspsedhdwprod	Horizon	V_bankjornln	BJLN_CHARGE_TYPE
nhspsedhdwprod	Horizon	V_bankjornln	Hash
nhspsedhdwprod	Horizon	V_bankjornln	Latest_Indicator
nhspsedhdwprod	Horizon	V_bankjornln	FBI_Latest_Indicator
nhspsedhdwprod	Horizon	V_bankjornln	Valid_From
nhspsedhdwprod	Horizon	V_bankjornln	Valid_Until
nhspsedhdwprod	Horizon	V_bankjornln	Created
nhspsedhdwprod	Horizon	V_bankjornln	Created_By
nhspsedhdwprod	Horizon	V_bankjornln	Last_Updated
nhspsedhdwprod	Horizon	V_bankjornln	Last_Updated_By
nhspsedhdwprod	Horizon	V_bankjornln	Purge_From
nhspsedhdwprod	Horizon	V_bankjornln	Purge_Status_Id
nhspsedhdwprod	Horizon	V_bankjornln	File_Seq_No
nhspsedhdwprod	Horizon	V_leasrnrv	Sk_Id
nhspsedhdwprod	Horizon	V_leasrnrv	LERR_REF
nhspsedhdwprod	Horizon	V_leasrnrv	LERR_LEAS_REF
nhspsedhdwprod	Horizon	V_leasrnrv	LERR_USAGE_CODE
nhspsedhdwprod	Horizon	V_leasrnrv	LERR_REVIEW_DATE
nhspsedhdwprod	Horizon	V_leasrnrv	LERR_AGREED_DATE
nhspsedhdwprod	Horizon	V_leasrnrv	LERR_EFFECT_DATE
nhspsedhdwprod	Horizon	V_leasrnrv	LERR_RENT_AMT
nhspsedhdwprod	Horizon	V_leasrnrv	LERR_COUNTER_NTCE_DATE
nhspsedhdwprod	Horizon	V_leasrnrv	LERR_ARB_REQ_DATE
nhspsedhdwprod	Horizon	V_leasrnrv	LERR_ARB_APP_DATE
nhspsedhdwprod	Horizon	V_leasrnrv	LERR_HEARING_DATE
nhspsedhdwprod	Horizon	V_leasrnrv	LERR_MEMO_DESP_DATE
nhspsedhdwprod	Horizon	V_leasrnrv	LERR_RESULT_DATE
nhspsedhdwprod	Horizon	V_leasrnrv	LERR_MAFF_EXP_DATE
nhspsedhdwprod	Horizon	V_leasrnrv	LERR_SEQN_NUM
nhspsedhdwprod	Horizon	V_leasrnrv	LERR_TYPE_CODE
nhspsedhdwprod	Horizon	V_leasrnrv	LERR_FINAL_BF_DATE
nhspsedhdwprod	Horizon	V_leasrnrv	LERR_INIT_BF_DATE
nhspsedhdwprod	Horizon	V_leasrnrv	LERR_QUOTED_AMT
nhspsedhdwprod	Horizon	V_leasrnrv	LERR_EST_AMT
nhspsedhdwprod	Horizon	V_leasrnrv	LERR_AGREED_FLAG
nhspsedhdwprod	Horizon	V_leasrnrv	LERR_COMP_REF
nhspsedhdwprod	Horizon	V_leasrnrv	LERR_PROP_REF
nhspsedhdwprod	Horizon	V_leasrnrv	LERR_CDMJ_REF
nhspsedhdwprod	Horizon	V_leasrnrv	LERR_CDMI_REF
nhspsedhdwprod	Horizon	V_leasrnrv	LERR_RENT_AREA
nhspsedhdwprod	Horizon	V_leasrnrv	LERR_RENT_AREA_UNIT
nhspsedhdwprod	Horizon	V_leasrnrv	LERR_QUOTED_RPA_AMT
nhspsedhdwprod	Horizon	V_leasrnrv	LERR_EST_RPA_AMT
nhspsedhdwprod	Horizon	V_leasrnrv	LERR_AGREED_RPA_AMT
nhspsedhdwprod	Horizon	V_leasrnrv	LERR_RENT_FREQ_AMT
nhspsedhdwprod	Horizon	V_leasrnrv	LERR_EST_FREQ_AMT
nhspsedhdwprod	Horizon	V_leasrnrv	LERR_QUOTED_FREQ_AMT
nhspsedhdwprod	Horizon	V_leasrnrv	LERR_LEIX_REF
nhspsedhdwprod	Horizon	V_leasrnrv	LERR_MEMO_FLAG
nhspsedhdwprod	Horizon	V_leasrnrv	LERR_UNIT_REF
nhspsedhdwprod	Horizon	V_leasrnrv	LERR_QUOTED_DATE
nhspsedhdwprod	Horizon	V_leasrnrv	LERR_FORECAST_RENT
nhspsedhdwprod	Horizon	V_leasrnrv	LERR_INSTR_AGENT_NAME_REF
nhspsedhdwprod	Horizon	V_leasrnrv	LERR_AGREED_FEE
nhspsedhdwprod	Horizon	V_leasrnrv	LERR_LNLD_AGENT_NAME_REF
nhspsedhdwprod	Horizon	V_leasrnrv	LERR_COUNTER_NOT_SERVED
